POC  121 TId: 0 ( P-SLICE, nQP 40 QP 40 )      10616 bits [Y 35.0516 dB    U 46.3051 dB    V 48.3487 dB] [ET 13.42 ] [L0 120 116 112 108 ] [L1 ]
POC  122 TId: 0 ( P-SLICE, nQP 39 QP 39 )      12280 bits [Y 35.2649 dB    U 46.8987 dB    V 48.6383 dB] [ET 13.75 ] [L0 121 120 116 112 ] [L1 ]
POC  123 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7616 bits [Y 35.1046 dB    U 47.5751 dB    V 49.2071 dB] [ET 12.87 ] [L0 122 120 116 112 ] [L1 ]
POC  124 TId: 0 ( P-SLICE, nQP 38 QP 38 )      24280 bits [Y 39.0190 dB    U 49.2669 dB    V 50.2139 dB] [ET 14.44 ] [L0 123 120 116 112 ] [L1 ]
POC  125 TId: 0 ( P-SLICE, nQP 40 QP 40 )       3048 bits [Y 35.8316 dB    U 49.0693 dB    V 49.9296 dB] [ET 11.60 ] [L0 124 120 116 112 ] [L1 ]
POC  126 TId: 0 ( P-SLICE, nQP 39 QP 39 )       3264 bits [Y 34.0053 dB    U 46.7111 dB    V 48.0823 dB] [ET 10.76 ] [L0 125 124 120 116 ] [L1 ]
POC  127 TId: 0 ( P-SLICE, nQP 40 QP 40 )       1984 bits [Y 33.9517 dB    U 43.8029 dB    V 44.6434 dB] [ET 10.48 ] [L0 126 124 120 116 ] [L1 ]


SUMMARY --------------------------------------------------------
	Total Frames |   Bitrate     Y-PSNR    U-PSNR    V-PSNR    YUV-PSNR 
	      128    a     167.5737   38.0430   42.8369   44.4501   38.5351


I Slices--------------------------------------------------------
	Total Frames |   Bitrate     Y-PSNR    U-PSNR    V-PSNR    YUV-PSNR 
	        1    i    3623.2000   36.4820   41.2248   42.9163   37.6712


P Slices--------------------------------------------------------
	Total Frames |   Bitrate     Y-PSNR    U-PSNR    V-PSNR    YUV-PSNR 
	      127    p     140.3641   38.0553   42.8496   44.4621   38.5426


B Slices--------------------------------------------------------
	Total Frames |   Bitrate     Y-PSNR    U-PSNR    V-PSNR    YUV-PSNR 
	        0    b          nan       nan       nan       nan       nan

RVM: 0.000
Bytes written to file: 0 (0.000 kbps)

 Total Time:     1430.259 sec.
